Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1139,2022-10-03,2022-10-11,Second Class,CUST-969,Customer 29,Corporate,United States,Buffalo,New York,17552,South,PROD-7363,Office Supplies,Paper,Paper Item 32,548.17,5,0.0,153.79
ORD-1140,2022-07-09,2022-07-11,Second Class,CUST-152,Customer 35,Corporate,United States,Springfield,Illinois,15183,West,PROD-8854,Furniture,Tables,Tables Item 27,951.37,6,0.0,97.95
ORD-1141,2022-04-08,2022-04-10,Same Day,CUST-348,Customer 90,Home Office,United States,Buffalo,New York,41369,Central,PROD-8639,Office Supplies,Storage,Storage Item 69,966.76,6,0.2,137.82
ORD-1142,2022-09-12,2022-09-20,First Class,CUST-922,Customer 93,Corporate,United States,Houston,Texas,58589,Central,PROD-4625,Office Supplies,Binders,Binders Item 95,53.84,3,0.3,4.67
ORD-1143,2022-04-11,2022-04-17,Second Class,CUST-488,Customer 73,Consumer,United States,Tampa,Florida,95800,Central,PROD-9037,Office Supplies,Storage,Storage Item 59,1107.18,3,0.2,81.77
ORD-1144,2022-10-07,2022-10-15,Second Class,CUST-655,Customer 83,Consumer,United States,Chicago,Illinois,19742,West,PROD-3252,Furniture,Furnishings,Furnishings Item 81,173.22,4,0.1,8.15
ORD-1145,2022-09-16,2022-09-24,Standard Class,CUST-161,Customer 80,Home Office,United States,Naperville,Illinois,96413,South,PROD-9719,Furniture,Chairs,Chairs Item 71,110.65,7,0.2,16.28
ORD-1146,2022-05-27,2022-05-28,Same Day,CUST-925,Customer 23,Consumer,United States,San Diego,California,29516,East,PROD-6807,Furniture,Bookcases,Bookcases Item 35,341.04,7,0.3,39.33
ORD-1147,2022-05-05,2022-05-09,Standard Class,CUST-800,Customer 11,Home Office,United States,Los Angeles,California,63120,South,PROD-1919,Office Supplies,Storage,Storage Item 82,354.39,1,0.0,62.01
ORD-1148,2022-08-11,2022-08-17,First Class,CUST-640,Customer 6,Consumer,United States,Rochester,New York,84289,South,PROD-2218,Office Supplies,Binders,Binders Item 88,2253.31,5,0.0,213.7
ORD-1149,2022-06-11,2022-06-12,Second Class,CUST-701,Customer 19,Home Office,United States,Miami,Florida,49226,East,PROD-7375,Technology,Accessories,Accessories Item 87,1552.93,9,0.1,346.09
ORD-1150,2022-02-10,2022-02-19,Standard Class,CUST-154,Customer 13,Corporate,United States,New York City,New York,54642,South,PROD-5478,Office Supplies,Binders,Binders Item 58,974.3,8,0.3,107.73
ORD-1151,2022-12-15,2022-12-25,Same Day,CUST-187,Customer 99,Home Office,United States,Houston,Texas,19634,West,PROD-7225,Office Supplies,Paper,Paper Item 92,1117.29,3,0.2,125.29
ORD-1152,2022-02-16,2022-02-17,Standard Class,CUST-555,Customer 47,Corporate,United States,Los Angeles,California,21442,East,PROD-9395,Office Supplies,Storage,Storage Item 53,45.74,2,0.2,6.9
ORD-1153,2022-11-02,2022-11-12,Standard Class,CUST-984,Customer 50,Consumer,United States,Dallas,Texas,60829,West,PROD-9537,Technology,Accessories,Accessories Item 22,651.39,7,0.2,65.29
ORD-1154,2022-09-10,2022-09-13,First Class,CUST-271,Customer 56,Corporate,United States,Orlando,Florida,73469,West,PROD-5040,Office Supplies,Labels,Labels Item 93,2407.72,8,0.1,356.39
ORD-1155,2022-03-11,2022-03-16,First Class,CUST-505,Customer 43,Home Office,United States,Orlando,Florida,67700,Central,PROD-5922,Office Supplies,Paper,Paper Item 42,4741.67,10,0.1,724.42
ORD-1156,2022-04-01,2022-04-08,Standard Class,CUST-398,Customer 95,Home Office,United States,Tampa,Florida,41775,Central,PROD-7437,Office Supplies,Labels,Labels Item 47,933.43,2,0.1,166.38
ORD-1157,2022-10-07,2022-10-10,First Class,CUST-844,Customer 60,Home Office,United States,Buffalo,New York,48185,West,PROD-3280,Office Supplies,Storage,Storage Item 82,642.95,5,0.1,132.4
ORD-1158,2022-07-13,2022-07-15,Same Day,CUST-712,Customer 62,Home Office,United States,Tampa,Florida,76402,South,PROD-6890,Technology,Phones,Phones Item 90,2708.75,9,0.0,209.5
ORD-1159,2022-05-08,2022-05-14,Second Class,CUST-762,Customer 79,Consumer,United States,Springfield,Illinois,98797,South,PROD-2735,Office Supplies,Storage,Storage Item 2,273.56,2,0.1,39.75
ORD-1160,2022-07-20,2022-07-28,Second Class,CUST-453,Customer 4,Corporate,United States,San Francisco,California,64522,West,PROD-6707,Furniture,Tables,Tables Item 40,1398.68,6,0.1,226.94
ORD-1161,2022-06-28,2022-07-06,First Class,CUST-548,Customer 93,Home Office,United States,Orlando,Florida,18804,Central,PROD-1370,Furniture,Chairs,Chairs Item 44,683.6,2,0.1,173.79
ORD-1162,2022-05-05,2022-05-14,Second Class,CUST-665,Customer 21,Corporate,United States,Naperville,Illinois,70562,East,PROD-4053,Office Supplies,Paper,Paper Item 82,1426.85,7,0.1,208.54
ORD-1163,2022-08-08,2022-08-15,First Class,CUST-821,Customer 28,Consumer,United States,Austin,Texas,18200,West,PROD-6993,Technology,Accessories,Accessories Item 42,936.8,4,0.2,163.13
ORD-1164,2022-09-08,2022-09-17,Standard Class,CUST-711,Customer 50,Home Office,United States,Tampa,Florida,24972,Central,PROD-3826,Office Supplies,Storage,Storage Item 87,2300.77,5,0.0,501.63
ORD-1165,2022-06-10,2022-06-12,Second Class,CUST-412,Customer 15,Consumer,United States,Austin,Texas,28528,South,PROD-7286,Office Supplies,Paper,Paper Item 55,745.41,3,0.1,126.61
ORD-1166,2022-09-08,2022-09-13,Second Class,CUST-291,Customer 41,Corporate,United States,Chicago,Illinois,57059,West,PROD-4196,Office Supplies,Paper,Paper Item 50,2318.98,9,0.3,247.2
ORD-1167,2022-09-09,2022-09-16,Same Day,CUST-600,Customer 22,Consumer,United States,Chicago,Illinois,38905,Central,PROD-4683,Furniture,Bookcases,Bookcases Item 69,462.11,5,0.3,61.92
ORD-1168,2022-09-11,2022-09-20,First Class,CUST-686,Customer 15,Corporate,United States,Naperville,Illinois,81046,West,PROD-9951,Technology,Machines,Machines Item 28,421.29,7,0.1,47.18
ORD-1169,2022-01-17,2022-01-25,Standard Class,CUST-456,Customer 12,Corporate,United States,Los Angeles,California,37509,Central,PROD-3719,Technology,Machines,Machines Item 79,1183.73,3,0.1,267.79
ORD-1170,2022-10-19,2022-10-25,Standard Class,CUST-711,Customer 69,Consumer,United States,Austin,Texas,48356,Central,PROD-9428,Technology,Copiers,Copiers Item 87,152.88,2,0.3,29.93
ORD-1171,2022-05-22,2022-05-25,Second Class,CUST-355,Customer 19,Home Office,United States,Houston,Texas,98635,South,PROD-5402,Office Supplies,Paper,Paper Item 81,1356.84,7,0.0,282.77
ORD-1172,2022-02-17,2022-02-24,Standard Class,CUST-811,Customer 48,Corporate,United States,Orlando,Florida,86278,West,PROD-8511,Technology,Phones,Phones Item 82,2559.31,6,0.3,187.14
ORD-1173,2022-08-08,2022-08-12,Same Day,CUST-374,Customer 42,Corporate,United States,Austin,Texas,85750,East,PROD-6631,Technology,Machines,Machines Item 88,32.51,1,0.3,1.23
ORD-1174,2022-03-22,2022-03-30,Same Day,CUST-100,Customer 55,Consumer,United States,Rochester,New York,49566,East,PROD-6905,Office Supplies,Binders,Binders Item 33,384.41,2,0.1,21.78
ORD-1175,2022-11-17,2022-11-22,Second Class,CUST-539,Customer 84,Consumer,United States,Los Angeles,California,37973,South,PROD-4705,Furniture,Tables,Tables Item 67,116.4,8,0.2,23.68
ORD-1176,2022-08-05,2022-08-08,Same Day,CUST-172,Customer 30,Corporate,United States,San Diego,California,23425,West,PROD-5902,Office Supplies,Labels,Labels Item 18,2722.97,7,0.1,515.61
ORD-1177,2022-12-13,2022-12-16,First Class,CUST-643,Customer 73,Consumer,United States,Springfield,Illinois,31511,South,PROD-3480,Office Supplies,Paper,Paper Item 53,3464.17,10,0.1,223.46
ORD-1178,2022-02-21,2022-02-24,First Class,CUST-703,Customer 94,Corporate,United States,Dallas,Texas,51222,East,PROD-2380,Furniture,Bookcases,Bookcases Item 32,2740.41,9,0.2,536.56
ORD-1179,2022-01-14,2022-01-19,Second Class,CUST-630,Customer 78,Home Office,United States,Rochester,New York,61347,Central,PROD-4921,Technology,Phones,Phones Item 64,456.71,7,0.3,66.98
ORD-1180,2022-02-06,2022-02-15,First Class,CUST-469,Customer 41,Consumer,United States,Tampa,Florida,65163,Central,PROD-8717,Technology,Accessories,Accessories Item 99,36.36,2,0.0,1.94
ORD-1181,2022-04-21,2022-04-22,First Class,CUST-908,Customer 51,Home Office,United States,Austin,Texas,75673,South,PROD-2350,Office Supplies,Storage,Storage Item 82,2461.06,9,0.1,264.39
ORD-1182,2022-06-08,2022-06-10,Second Class,CUST-927,Customer 20,Home Office,United States,Dallas,Texas,86865,West,PROD-4909,Office Supplies,Storage,Storage Item 8,208.98,4,0.3,11.56
ORD-1183,2022-11-10,2022-11-20,First Class,CUST-416,Customer 86,Home Office,United States,New York City,New York,11660,East,PROD-3684,Technology,Phones,Phones Item 64,1597.64,6,0.2,117.25
ORD-1184,2022-03-06,2022-03-11,First Class,CUST-889,Customer 4,Corporate,United States,Orlando,Florida,78662,West,PROD-9128,Office Supplies,Binders,Binders Item 59,1678.15,9,0.3,311.11
ORD-1185,2022-03-27,2022-04-02,Second Class,CUST-361,Customer 99,Consumer,United States,Springfield,Illinois,25117,East,PROD-1721,Technology,Phones,Phones Item 2,130.12,4,0.2,15.17
ORD-1186,2022-03-18,2022-03-21,First Class,CUST-666,Customer 92,Home Office,United States,Miami,Florida,52179,East,PROD-5444,Office Supplies,Labels,Labels Item 10,1926.76,10,0.0,182.73
ORD-1187,2022-09-22,2022-09-23,Same Day,CUST-170,Customer 60,Corporate,United States,Dallas,Texas,21322,South,PROD-4287,Furniture,Bookcases,Bookcases Item 38,3944.09,10,0.1,589.18
ORD-1188,2022-10-30,2022-11-07,Second Class,CUST-850,Customer 70,Consumer,United States,New York City,New York,63744,West,PROD-1157,Furniture,Bookcases,Bookcases Item 43,381.88,1,0.3,70.1
ORD-1189,2022-06-07,2022-06-09,Second Class,CUST-642,Customer 31,Corporate,United States,Miami,Florida,28661,Central,PROD-4792,Furniture,Chairs,Chairs Item 67,2473.9,7,0.2,325.79
ORD-1190,2022-02-13,2022-02-23,First Class,CUST-617,Customer 18,Home Office,United States,Miami,Florida,87580,West,PROD-4879,Office Supplies,Paper,Paper Item 38,2134.74,5,0.3,336.49
ORD-1191,2022-06-17,2022-06-23,Same Day,CUST-378,Customer 30,Consumer,United States,New York City,New York,86638,West,PROD-3693,Furniture,Chairs,Chairs Item 58,1311.01,8,0.0,241.2
ORD-1192,2022-04-17,2022-04-25,Standard Class,CUST-574,Customer 34,Consumer,United States,Los Angeles,California,99922,Central,PROD-4522,Technology,Phones,Phones Item 42,164.08,3,0.1,43.13
ORD-1193,2022-07-22,2022-07-31,First Class,CUST-793,Customer 39,Corporate,United States,New York City,New York,63004,South,PROD-2551,Technology,Accessories,Accessories Item 60,807.82,2,0.1,58.43
ORD-1194,2022-02-01,2022-02-05,Second Class,CUST-302,Customer 52,Corporate,United States,San Diego,California,86823,Central,PROD-2056,Furniture,Chairs,Chairs Item 26,3252.45,8,0.0,898.55
ORD-1195,2022-06-19,2022-06-21,First Class,CUST-572,Customer 7,Consumer,United States,Naperville,Illinois,61773,South,PROD-7990,Furniture,Furnishings,Furnishings Item 23,691.27,6,0.1,73.88
ORD-1196,2022-08-17,2022-08-20,First Class,CUST-728,Customer 80,Home Office,United States,Rochester,New York,48680,South,PROD-1999,Office Supplies,Storage,Storage Item 12,988.39,5,0.3,69.09
ORD-1197,2022-09-27,2022-10-01,First Class,CUST-491,Customer 92,Corporate,United States,Tampa,Florida,73527,Central,PROD-7363,Technology,Copiers,Copiers Item 35,68.31,3,0.1,3.52
ORD-1198,2022-05-24,2022-05-25,Same Day,CUST-642,Customer 46,Home Office,United States,New York City,New York,23124,East,PROD-5366,Technology,Accessories,Accessories Item 69,384.38,1,0.1,67.09
ORD-1199,2022-07-18,2022-07-24,Second Class,CUST-280,Customer 31,Home Office,United States,Austin,Texas,57026,West,PROD-3328,Technology,Copiers,Copiers Item 73,1679.93,4,0.3,218.18
ORD-1200,2022-03-31,2022-04-08,First Class,CUST-192,Customer 8,Consumer,United States,Chicago,Illinois,12612,South,PROD-4300,Furniture,Bookcases,Bookcases Item 17,2167.8,6,0.2,112.53
